Date,Stock_symbol,sentiment_score
2021-11-22,NVDA,0.1111111111111111
2021-11-23,GOOG,-0.6
2021-11-23,INTC,0.0
2021-11-23,NVDA,0.6
2021-11-24,GOOG,-0.25
2021-11-24,INTC,-0.5
2021-11-24,NVDA,-0.5555555555555556
2021-11-25,GOOG,-1.0
2021-11-26,GOOG,-0.2
2021-11-26,NVDA,0.2
2021-11-27,INTC,-1.0
2021-11-27,NVDA,-1.0
2021-11-28,GOOG,-1.0
2021-11-28,INTC,0.0
2021-11-28,NVDA,-1.0
2021-11-29,GOOG,-0.5
2021-11-29,INTC,0.0
2021-11-29,NVDA,0.5
2021-11-30,GOOG,-0.5
2021-11-30,INTC,-0.5
2021-11-30,NVDA,-0.6
2021-12-01,GOOG,0.6
2021-12-01,INTC,-1.0
2021-12-01,NVDA,-0.5
2021-12-02,GOOG,-0.3333333333333333
2021-12-02,INTC,0.0
2021-12-02,NVDA,0.2727272727272727
2021-12-03,GOOG,-0.3333333333333333
2021-12-03,INTC,1.0
2021-12-03,NVDA,-0.625
2021-12-04,GOOG,-1.0
2021-12-04,NVDA,1.0
2021-12-05,GOOG,0.0
2021-12-05,INTC,-1.0
2021-12-05,NVDA,-1.0
2021-12-06,GOOG,-0.6666666666666666
2021-12-06,INTC,-1.0
2021-12-06,NVDA,-0.3333333333333333
2021-12-07,GOOG,0.25
2021-12-07,INTC,-0.3684210526315789
2021-12-07,NVDA,-0.2
2021-12-08,GOOG,-0.25
2021-12-08,INTC,-1.0
2021-12-08,NVDA,-0.7142857142857143
2021-12-09,GOOG,-0.3333333333333333
2021-12-09,INTC,-0.6
2021-12-09,NVDA,-0.2727272727272727
2021-12-10,GOOG,-1.0
2021-12-10,INTC,0.0
2021-12-10,NVDA,-0.09090909090909091
2021-12-11,GOOG,0.0
2021-12-11,INTC,-1.0
2021-12-11,NVDA,0.0
2021-12-12,GOOG,1.0
2021-12-12,NVDA,-1.0
2021-12-13,GOOG,0.1111111111111111
2021-12-13,INTC,-0.7777777777777778
2021-12-13,NVDA,-0.2
2021-12-14,GOOG,-0.6666666666666666
2021-12-14,INTC,-1.0
2021-12-14,NVDA,-0.5
2021-12-15,GOOG,-0.5555555555555556
2021-12-15,INTC,0.14285714285714285
2021-12-15,NVDA,0.2
2021-12-16,GOOG,0.0
2021-12-16,INTC,-1.0
2021-12-16,NVDA,-0.7142857142857143
2021-12-17,GOOG,-0.6666666666666666
2021-12-17,INTC,0.0
2021-12-17,NVDA,-0.7142857142857143
2021-12-18,GOOG,1.0
2021-12-18,NVDA,0.0
2021-12-19,GOOG,0.0
2021-12-19,NVDA,-0.3333333333333333
2021-12-20,GOOG,0.0
2021-12-20,INTC,-0.2
2021-12-20,NVDA,-0.42857142857142855
2021-12-21,GOOG,-1.0
2021-12-21,INTC,0.3333333333333333
2021-12-21,NVDA,-0.1111111111111111
2021-12-22,GOOG,0.2
2021-12-22,INTC,-0.3333333333333333
2021-12-22,NVDA,0.6666666666666666
2021-12-23,GOOG,0.0
2021-12-23,INTC,-0.6666666666666666
2021-12-23,NVDA,-0.3333333333333333
2021-12-24,GOOG,-1.0
2021-12-24,NVDA,1.0
2021-12-26,NVDA,-1.0
2021-12-27,GOOG,-0.2
2021-12-27,INTC,-1.0
2021-12-27,NVDA,-0.6
2021-12-28,GOOG,0.14285714285714285
2021-12-28,INTC,-1.0
2021-12-28,NVDA,-0.5
2021-12-29,GOOG,-0.3333333333333333
2021-12-29,INTC,-1.0
2021-12-29,NVDA,0.0
2021-12-30,GOOG,-0.6
2021-12-30,INTC,-0.2
2021-12-30,NVDA,-0.5
2021-12-31,GOOG,-0.6666666666666666
2021-12-31,INTC,0.2
2021-12-31,NVDA,0.5
2022-01-01,GOOG,-1.0
2022-01-01,NVDA,0.0
2022-01-02,INTC,1.0
2022-01-03,GOOG,0.0
2022-01-03,INTC,1.0
2022-01-03,NVDA,0.6
2022-01-04,GOOG,-0.14285714285714285
2022-01-04,INTC,-0.23076923076923078
2022-01-04,NVDA,-0.29411764705882354
2022-01-05,GOOG,-0.2
2022-01-05,INTC,-0.2727272727272727
2022-01-05,NVDA,-0.25
2022-01-06,GOOG,0.0
2022-01-06,INTC,-1.0
2022-01-06,NVDA,-1.0
2022-01-07,GOOG,-0.7142857142857143
2022-01-07,INTC,0.2
2022-01-07,NVDA,-0.2
2022-01-08,GOOG,1.0
2022-01-08,INTC,-1.0
2022-01-08,NVDA,-1.0
2022-01-09,NVDA,0.3333333333333333
2022-01-10,GOOG,-0.1111111111111111
2022-01-10,INTC,-0.14285714285714285
2022-01-10,NVDA,-0.25
2022-01-11,GOOG,-0.5555555555555556
2022-01-11,INTC,-0.1111111111111111
2022-01-11,NVDA,0.1111111111111111
2022-01-12,GOOG,-0.5
2022-01-12,INTC,-0.6
2022-01-12,NVDA,0.2
2022-01-13,GOOG,-0.42857142857142855
2022-01-13,INTC,0.6
2022-01-13,NVDA,0.0
2022-01-14,GOOG,-0.5
2022-01-14,INTC,1.0
2022-01-14,NVDA,0.14285714285714285
2022-01-15,GOOG,-1.0
2022-01-15,NVDA,0.0
2022-01-16,GOOG,-1.0
2022-01-16,NVDA,-0.3333333333333333
2022-01-17,GOOG,-0.6
2022-01-17,INTC,0.3333333333333333
2022-01-17,NVDA,-0.5
2022-01-18,GOOG,-0.2
2022-01-18,INTC,-0.5
2022-01-18,NVDA,-0.14285714285714285
2022-01-19,GOOG,-0.25
2022-01-19,INTC,-0.3333333333333333
2022-01-19,NVDA,-0.2
2022-01-20,GOOG,0.3333333333333333
2022-01-20,INTC,-0.5
2022-01-20,NVDA,0.0
2022-01-21,GOOG,-0.42857142857142855
2022-01-21,INTC,-0.6363636363636364
2022-01-21,NVDA,-0.25
2022-01-22,GOOG,-0.5
2022-01-22,NVDA,0.0
2022-01-23,GOOG,0.0
2022-01-23,INTC,0.5
2022-01-24,GOOG,-0.42857142857142855
2022-01-24,INTC,-1.0
2022-01-24,NVDA,-0.8181818181818182
2022-01-25,GOOG,-1.0
2022-01-25,INTC,-0.6
2022-01-25,NVDA,-0.5
2022-01-26,GOOG,-0.1111111111111111
2022-01-26,INTC,-0.6190476190476191
2022-01-26,NVDA,-0.2727272727272727
2022-01-27,GOOG,-0.14285714285714285
2022-01-27,INTC,-0.18181818181818182
2022-01-27,NVDA,0.2
2022-01-28,GOOG,-0.6
2022-01-28,INTC,-0.6
2022-01-28,NVDA,-0.42857142857142855
2022-01-29,GOOG,-0.3333333333333333
2022-01-29,INTC,-1.0
2022-01-29,NVDA,0.25
2022-01-30,GOOG,1.0
2022-01-30,NVDA,0.0
2022-01-31,GOOG,-0.4
2022-01-31,INTC,-0.1111111111111111
2022-01-31,NVDA,-0.6
2022-02-01,GOOG,-0.8333333333333334
2022-02-01,INTC,0.2
2022-02-01,NVDA,0.5
2022-02-02,GOOG,-0.21739130434782608
2022-02-02,INTC,-0.14285714285714285
2022-02-02,NVDA,-0.46153846153846156
2022-02-03,GOOG,-0.5555555555555556
2022-02-03,INTC,-0.3333333333333333
2022-02-03,NVDA,-0.4
2022-02-04,GOOG,1.0
2022-02-04,NVDA,-0.3333333333333333
2022-02-05,GOOG,0.3333333333333333
2022-02-05,NVDA,-1.0
2022-02-06,GOOG,-0.3333333333333333
2022-02-06,NVDA,0.0
2022-02-07,GOOG,-0.6363636363636364
2022-02-07,INTC,-0.5
2022-02-07,NVDA,-0.8181818181818182
2022-02-08,GOOG,-0.3333333333333333
2022-02-08,INTC,-0.7142857142857143
2022-02-08,NVDA,-0.44
2022-02-09,GOOG,-0.42857142857142855
2022-02-09,INTC,-1.0
2022-02-09,NVDA,-0.2857142857142857
2022-02-10,GOOG,0.1111111111111111
2022-02-10,INTC,1.0
2022-02-10,NVDA,0.0
2022-02-11,GOOG,-0.5
2022-02-11,INTC,-0.5
2022-02-11,NVDA,-0.23076923076923078
2022-02-12,GOOG,0.3333333333333333
2022-02-12,NVDA,-0.5
2022-02-13,GOOG,-1.0
2022-02-13,NVDA,0.3333333333333333
2022-02-14,GOOG,0.0
2022-02-14,INTC,-0.38461538461538464
2022-02-14,NVDA,-0.4117647058823529
2022-02-15,GOOG,0.0
2022-02-15,INTC,-0.4444444444444444
2022-02-15,NVDA,-0.058823529411764705
2022-02-16,GOOG,-0.7142857142857143
2022-02-16,INTC,-0.3333333333333333
2022-02-16,NVDA,-0.3333333333333333
2022-02-17,GOOG,-0.6666666666666666
2022-02-17,INTC,-0.5555555555555556
2022-02-17,NVDA,-0.6
2022-02-18,GOOG,-0.7142857142857143
2022-02-18,INTC,-0.4666666666666667
2022-02-18,NVDA,-0.3333333333333333
2022-02-19,GOOG,-0.3333333333333333
2022-02-19,NVDA,-1.0
2022-02-20,GOOG,-1.0
2022-02-20,INTC,-1.0
2022-02-20,NVDA,-1.0
2022-02-21,NVDA,-0.5
2022-02-22,GOOG,-1.0
2022-02-22,INTC,-0.6
2022-02-22,NVDA,-0.5555555555555556
2022-02-23,GOOG,-0.3333333333333333
2022-02-23,INTC,-0.3333333333333333
2022-02-23,NVDA,0.1111111111111111
2022-02-24,GOOG,-0.5
2022-02-24,INTC,-1.0
2022-02-24,NVDA,0.5
2022-02-25,GOOG,-0.75
2022-02-25,NVDA,-0.42857142857142855
2022-02-26,GOOG,-0.5
2022-02-26,NVDA,0.0
2022-02-27,GOOG,0.0
2022-02-27,NVDA,1.0
2022-02-28,GOOG,-0.2
2022-02-28,INTC,-0.5
2022-02-28,NVDA,0.0
2022-03-01,GOOG,-0.2
2022-03-01,INTC,-0.3333333333333333
2022-03-01,NVDA,-0.5
2022-03-02,GOOG,-0.5555555555555556
2022-03-02,INTC,0.0
2022-03-02,NVDA,0.0
2022-03-03,GOOG,-0.5555555555555556
2022-03-03,INTC,-1.0
2022-03-03,NVDA,-0.6666666666666666
2022-03-04,GOOG,-0.5555555555555556
2022-03-04,INTC,1.0
2022-03-04,NVDA,-0.42857142857142855
2022-03-05,NVDA,1.0
2022-03-06,GOOG,-0.3333333333333333
2022-03-06,INTC,-0.5
2022-03-06,NVDA,-1.0
2022-03-07,GOOG,-1.0
2022-03-07,NVDA,-0.14285714285714285
2022-03-08,GOOG,0.3333333333333333
2022-03-08,INTC,0.0
2022-03-08,NVDA,0.2727272727272727
2022-03-09,GOOG,0.0
2022-03-09,INTC,-0.7142857142857143
2022-03-09,NVDA,-0.2
2022-03-10,GOOG,-0.6
2022-03-10,INTC,0.6
2022-03-10,NVDA,-0.5384615384615384
2022-03-11,GOOG,-0.75
2022-03-11,INTC,-0.3333333333333333
2022-03-11,NVDA,0.6
2022-03-12,GOOG,1.0
2022-03-12,INTC,-1.0
2022-03-12,NVDA,0.3333333333333333
2022-03-13,GOOG,-1.0
2022-03-13,NVDA,-1.0
2022-03-14,GOOG,-0.75
2022-03-14,INTC,1.0
2022-03-14,NVDA,-0.3333333333333333
2022-03-15,GOOG,-1.0
2022-03-15,INTC,-0.1111111111111111
2022-03-15,NVDA,-0.14285714285714285
2022-03-16,GOOG,-0.7142857142857143
2022-03-16,INTC,-0.14285714285714285
2022-03-16,NVDA,0.3333333333333333
2022-03-17,GOOG,-0.6666666666666666
2022-03-17,INTC,-0.3333333333333333
2022-03-17,NVDA,-0.3333333333333333
2022-03-18,GOOG,-0.3333333333333333
2022-03-18,INTC,-1.0
2022-03-18,NVDA,0.06666666666666667
2022-03-19,GOOG,0.0
2022-03-19,INTC,-1.0
2022-03-19,NVDA,-0.3333333333333333
2022-03-20,GOOG,-1.0
2022-03-20,NVDA,-1.0
2022-03-21,GOOG,-0.2
2022-03-21,INTC,-1.0
2022-03-21,NVDA,-0.3333333333333333
2022-03-22,GOOG,-0.2
2022-03-22,INTC,-0.2
2022-03-22,NVDA,1.0
2022-03-23,GOOG,-0.2
2022-03-23,INTC,-0.6
2022-03-23,NVDA,-0.3333333333333333
2022-03-24,GOOG,-0.7142857142857143
2022-03-24,INTC,0.07692307692307693
2022-03-24,NVDA,0.18181818181818182
2022-03-25,GOOG,-0.3333333333333333
2022-03-25,INTC,0.0
2022-03-25,NVDA,0.375
2022-03-26,GOOG,-1.0
2022-03-26,INTC,-1.0
2022-03-26,NVDA,-1.0
2022-03-27,GOOG,0.0
2022-03-27,NVDA,0.0
2022-03-28,GOOG,-0.5
2022-03-28,INTC,0.0
2022-03-28,NVDA,-0.2727272727272727
2022-03-29,GOOG,-0.4
2022-03-29,INTC,0.3333333333333333
2022-03-29,NVDA,0.0
2022-03-30,GOOG,-0.42857142857142855
2022-03-30,INTC,-0.2
2022-03-30,NVDA,0.0
2022-03-31,GOOG,-0.14285714285714285
2022-03-31,INTC,-0.23076923076923078
2022-03-31,NVDA,-0.14285714285714285
2022-04-01,GOOG,-0.75
2022-04-01,INTC,-0.6
2022-04-01,NVDA,-0.3333333333333333
2022-04-02,GOOG,0.0
2022-04-02,INTC,-1.0
2022-04-02,NVDA,0.3333333333333333
2022-04-03,GOOG,0.0
2022-04-03,INTC,-0.3333333333333333
2022-04-03,NVDA,0.0
2022-04-04,GOOG,-0.42857142857142855
2022-04-04,INTC,-0.6
2022-04-04,NVDA,-0.16666666666666666
2022-04-05,GOOG,-0.4
2022-04-05,INTC,0.0
2022-04-05,NVDA,-0.23076923076923078
2022-04-06,GOOG,-0.7142857142857143
2022-04-06,INTC,-0.3333333333333333
2022-04-06,NVDA,-0.2
2022-04-07,GOOG,-0.45454545454545453
2022-04-07,INTC,1.0
2022-04-07,NVDA,-0.6
2022-04-08,GOOG,-0.3333333333333333
2022-04-08,INTC,0.3333333333333333
2022-04-08,NVDA,-0.2
2022-04-09,GOOG,-1.0
2022-04-09,INTC,-1.0
2022-04-09,NVDA,0.3333333333333333
2022-04-10,GOOG,1.0
2022-04-10,INTC,1.0
2022-04-10,NVDA,0.3333333333333333
2022-04-11,GOOG,-0.45454545454545453
2022-04-11,INTC,-0.3333333333333333
2022-04-11,NVDA,-0.5555555555555556
2022-04-12,GOOG,-1.0
2022-04-12,INTC,-1.0
2022-04-12,NVDA,-0.14285714285714285
2022-04-13,GOOG,-0.6
2022-04-13,INTC,1.0
2022-04-13,NVDA,-0.16666666666666666
2022-04-14,GOOG,-0.09090909090909091
2022-04-14,INTC,-0.6
2022-04-14,NVDA,0.0
2022-04-15,GOOG,-1.0
2022-04-15,NVDA,-1.0
2022-04-16,GOOG,-1.0
2022-04-16,NVDA,0.0
2022-04-17,GOOG,-1.0
2022-04-18,GOOG,-0.3333333333333333
2022-04-18,INTC,-1.0
2022-04-18,NVDA,0.3333333333333333
2022-04-19,GOOG,-0.2
2022-04-19,INTC,-0.6
2022-04-19,NVDA,-0.5555555555555556
2022-04-20,GOOG,-0.25
2022-04-20,INTC,-0.6
2022-04-20,NVDA,0.0
2022-04-21,GOOG,-0.42857142857142855
2022-04-21,INTC,0.0
2022-04-21,NVDA,-0.7142857142857143
2022-04-22,GOOG,-0.25
2022-04-22,INTC,-1.0
2022-04-22,NVDA,-1.0
2022-04-23,GOOG,0.0
2022-04-23,INTC,0.3333333333333333
2022-04-23,NVDA,0.0
2022-04-24,GOOG,1.0
2022-04-24,NVDA,1.0
2022-04-25,GOOG,-0.3333333333333333
2022-04-25,INTC,-1.0
2022-04-25,NVDA,-0.2
2022-04-26,GOOG,-0.38461538461538464
2022-04-26,INTC,0.0
2022-04-26,MSFT,-0.44
2022-04-26,NVDA,-0.6
2022-04-27,GOOG,-0.06666666666666667
2022-04-27,INTC,-0.6
2022-04-27,MSFT,-0.35
2022-04-27,NVDA,-0.8181818181818182
2022-04-28,GOOG,-0.2727272727272727
2022-04-28,INTC,-0.45454545454545453
2022-04-28,MSFT,-0.3684210526315789
2022-04-28,NVDA,-0.6363636363636364
2022-04-29,GOOG,-0.2
2022-04-29,INTC,-0.45454545454545453
2022-04-29,MSFT,0.0
2022-04-29,NVDA,-0.14285714285714285
2022-04-30,GOOG,0.3333333333333333
2022-04-30,MSFT,-0.3333333333333333
2022-04-30,NVDA,-1.0
2022-05-01,GOOG,-1.0
2022-05-01,MSFT,-1.0
2022-05-01,NVDA,1.0
2022-05-02,GOOG,-1.0
2022-05-02,INTC,0.3333333333333333
2022-05-02,MSFT,-0.058823529411764705
2022-05-02,NVDA,0.0
2022-05-03,GOOG,-0.3333333333333333
2022-05-03,INTC,-0.1111111111111111
2022-05-03,MSFT,-0.4
2022-05-03,NVDA,0.0
2022-05-04,GOOG,-0.6
2022-05-04,INTC,-0.3333333333333333
2022-05-04,MSFT,0.5
2022-05-04,NVDA,-0.38461538461538464
2022-05-05,GOOG,-0.7142857142857143
2022-05-05,INTC,1.0
2022-05-05,MSFT,-0.2857142857142857
2022-05-05,NVDA,0.0
2022-05-06,GOOG,-1.0
2022-05-06,INTC,0.0
2022-05-06,MSFT,-0.42857142857142855
2022-05-06,NVDA,-0.14285714285714285
2022-05-07,GOOG,-1.0
2022-05-07,MSFT,-0.3333333333333333
2022-05-07,NVDA,1.0
2022-05-08,GOOG,-0.3333333333333333
2022-05-08,INTC,1.0
2022-05-08,NVDA,0.0
2022-05-09,GOOG,-1.0
2022-05-09,INTC,-0.3333333333333333
2022-05-09,MSFT,-0.6666666666666666
2022-05-09,NVDA,-0.42857142857142855
2022-05-10,GOOG,-0.2
2022-05-10,INTC,0.0
2022-05-10,MSFT,-0.23076923076923078
2022-05-10,NVDA,0.07692307692307693
2022-05-11,GOOG,-0.7142857142857143
2022-05-11,INTC,-1.0
2022-05-11,MSFT,-0.3333333333333333
2022-05-11,NVDA,-0.75
2022-05-12,GOOG,1.0
2022-05-12,INTC,-0.75
2022-05-12,MSFT,-0.5294117647058824
2022-05-12,NVDA,-0.5714285714285714
2022-05-13,GOOG,-0.3333333333333333
2022-05-13,INTC,1.0
2022-05-13,MSFT,-0.38461538461538464
2022-05-13,NVDA,-0.3333333333333333
2022-05-14,GOOG,-1.0
2022-05-14,MSFT,1.0
2022-05-14,NVDA,0.0
2022-05-15,GOOG,-1.0
2022-05-15,MSFT,1.0
2022-05-16,GOOG,-1.0
2022-05-16,INTC,-0.2
2022-05-16,MSFT,-0.75
2022-05-16,NVDA,-0.5
2022-05-17,GOOG,-0.6
2022-05-17,INTC,0.0
2022-05-17,MSFT,-0.4
2022-05-17,NVDA,-0.23076923076923078
2022-05-18,GOOG,-1.0
2022-05-18,INTC,-1.0
2022-05-18,MSFT,-0.4444444444444444
2022-05-18,NVDA,-0.5555555555555556
2022-05-19,GOOG,0.1111111111111111
2022-05-19,INTC,0.0
2022-05-19,MSFT,-0.5
2022-05-19,NVDA,-0.45454545454545453
2022-05-20,GOOG,-0.25
2022-05-20,INTC,-0.5
2022-05-20,MSFT,-0.2727272727272727
2022-05-20,NVDA,-0.25
2022-05-21,GOOG,-0.6666666666666666
2022-05-21,INTC,-1.0
2022-05-21,MSFT,-1.0
2022-05-21,NVDA,-1.0
2022-05-22,GOOG,1.0
2022-05-22,INTC,-1.0
2022-05-22,MSFT,1.0
2022-05-22,NVDA,1.0
2022-05-23,GOOG,-0.2
2022-05-23,INTC,0.6
2022-05-23,MSFT,-0.058823529411764705
2022-05-23,NVDA,-0.29411764705882354
2022-05-24,GOOG,0.3333333333333333
2022-05-24,INTC,-0.3333333333333333
2022-05-24,MSFT,-0.3333333333333333
2022-05-24,NVDA,0.3333333333333333
2022-05-25,GOOG,-0.5
2022-05-25,INTC,0.0
2022-05-25,MSFT,-0.2727272727272727
2022-05-25,NVDA,-0.8181818181818182
2022-05-26,GOOG,-0.42857142857142855
2022-05-26,INTC,1.0
2022-05-26,MSFT,-0.16666666666666666
2022-05-26,NVDA,-0.5789473684210527
2022-05-27,GOOG,-0.5
2022-05-27,INTC,-1.0
2022-05-27,MSFT,-0.1111111111111111
2022-05-27,NVDA,-0.3333333333333333
2022-05-28,GOOG,1.0
2022-05-28,MSFT,1.0
2022-05-28,NVDA,-1.0
2022-05-29,GOOG,-0.5
2022-05-30,GOOG,0.0
2022-05-30,MSFT,-0.6
2022-05-30,NVDA,0.2
2022-05-31,GOOG,0.0
2022-05-31,INTC,1.0
2022-05-31,MSFT,-0.45454545454545453
2022-05-31,NVDA,-0.3333333333333333
2022-06-01,GOOG,-0.4
2022-06-01,MSFT,-0.6923076923076923
2022-06-01,NVDA,0.0
2022-06-02,GOOG,0.2
2022-06-02,INTC,0.5
2022-06-02,MSFT,-0.3333333333333333
2022-06-02,NVDA,-0.23076923076923078
2022-06-03,AAPL,-1.0
2022-06-03,GOOG,0.2
2022-06-03,INTC,-0.2
2022-06-03,MSFT,0.14285714285714285
2022-06-03,NVDA,0.0
2022-06-04,AAPL,0.0
2022-06-04,GOOG,0.2
2022-06-04,MSFT,1.0
2022-06-04,NVDA,0.0
2022-06-05,AAPL,-0.3333333333333333
2022-06-05,MSFT,-1.0
2022-06-06,AAPL,-0.2
2022-06-06,GOOG,0.0
2022-06-06,INTC,-1.0
2022-06-06,MSFT,-0.1111111111111111
2022-06-06,NVDA,-1.0
2022-06-07,AAPL,-0.36363636363636365
2022-06-07,GOOG,-0.3333333333333333
2022-06-07,INTC,0.2
2022-06-07,MSFT,-0.42857142857142855
2022-06-07,NVDA,-0.75
2022-06-08,AAPL,-0.3076923076923077
2022-06-08,GOOG,-0.75
2022-06-08,INTC,-0.75
2022-06-08,MSFT,-0.5294117647058824
2022-06-08,NVDA,0.2
2022-06-09,AAPL,-0.5555555555555556
2022-06-09,GOOG,-0.3333333333333333
2022-06-09,INTC,-0.2
2022-06-09,MSFT,0.0
2022-06-09,NVDA,-1.0
2022-06-10,AAPL,-0.6
2022-06-10,GOOG,-0.5555555555555556
2022-06-10,INTC,0.0
2022-06-10,MSFT,-0.3333333333333333
2022-06-10,NVDA,0.0
2022-06-11,AAPL,0.5
2022-06-11,GOOG,-1.0
2022-06-11,INTC,1.0
2022-06-11,MSFT,0.0
2022-06-11,NVDA,1.0
2022-06-12,AAPL,-0.3333333333333333
2022-06-12,GOOG,0.0
2022-06-12,MSFT,1.0
2022-06-13,AAPL,-0.7391304347826086
2022-06-13,GOOG,-0.14285714285714285
2022-06-13,INTC,-0.3333333333333333
2022-06-13,MSFT,-0.7
2022-06-13,NVDA,-0.6666666666666666
2022-06-14,AAPL,-0.2222222222222222
2022-06-14,GOOG,-0.45454545454545453
2022-06-14,INTC,0.3333333333333333
2022-06-14,MSFT,0.23076923076923078
2022-06-14,NVDA,-0.3333333333333333
2022-06-15,AAPL,-0.18181818181818182
2022-06-15,GOOG,-0.42857142857142855
2022-06-15,INTC,-0.6
2022-06-15,MSFT,0.3
2022-06-15,NVDA,-0.5
2022-06-16,AAPL,-0.5
2022-06-16,GOOG,-0.7142857142857143
2022-06-16,INTC,-0.2
2022-06-16,MSFT,-0.5789473684210527
2022-06-16,NVDA,-1.0
2022-06-17,AAPL,-0.5384615384615384
2022-06-17,GOOG,-0.42857142857142855
2022-06-17,INTC,0.0
2022-06-17,MSFT,-0.4
2022-06-17,NVDA,0.3333333333333333
2022-06-18,AAPL,-1.0
2022-06-18,GOOG,-1.0
2022-06-18,MSFT,-1.0
2022-06-19,GOOG,1.0
2022-06-19,INTC,-1.0
2022-06-19,MSFT,1.0
2022-06-19,NVDA,1.0
2022-06-20,AAPL,0.14285714285714285
2022-06-20,GOOG,-0.5
2022-06-20,INTC,-0.3333333333333333
2022-06-20,MSFT,-0.14285714285714285
2022-06-20,NVDA,-0.2
2022-06-21,AAPL,-0.29411764705882354
2022-06-21,GOOG,-1.0
2022-06-21,INTC,-1.0
2022-06-21,MSFT,0.2727272727272727
2022-06-21,NVDA,-0.42857142857142855
2022-06-22,AAPL,-0.5
2022-06-22,GOOG,-0.7142857142857143
2022-06-22,INTC,1.0
2022-06-22,MSFT,-0.29411764705882354
2022-06-22,NVDA,0.14285714285714285
2022-06-23,AAPL,-0.3333333333333333
2022-06-23,GOOG,-0.6363636363636364
2022-06-23,INTC,-0.3333333333333333
2022-06-23,MSFT,0.14285714285714285
2022-06-23,NVDA,-0.3333333333333333
2022-06-24,AAPL,-0.5
2022-06-24,GOOG,0.0
2022-06-24,INTC,-1.0
2022-06-24,MSFT,-0.14285714285714285
2022-06-24,NVDA,-0.75
2022-06-25,AAPL,0.0
2022-06-25,GOOG,0.3333333333333333
2022-06-25,MSFT,-1.0
2022-06-25,NVDA,0.6666666666666666
2022-06-26,AAPL,-0.42857142857142855
2022-06-26,GOOG,0.0
2022-06-26,MSFT,0.3333333333333333
2022-06-26,NVDA,-1.0
2022-06-27,AAPL,-0.6190476190476191
2022-06-27,GOOG,-0.6666666666666666
2022-06-27,INTC,-0.3333333333333333
2022-06-27,MSFT,-0.7647058823529411
2022-06-27,NVDA,-0.7142857142857143
2022-06-28,AAPL,-0.2631578947368421
2022-06-28,GOOG,-0.14285714285714285
2022-06-28,INTC,-0.5
2022-06-28,MSFT,-0.5384615384615384
2022-06-28,NVDA,-0.42857142857142855
2022-06-29,AAPL,-0.30434782608695654
2022-06-29,GOOG,-0.45454545454545453
2022-06-29,INTC,-0.3333333333333333
2022-06-29,MSFT,-0.06666666666666667
2022-06-29,NVDA,-0.4
2022-06-30,AAPL,-0.8620689655172413
2022-06-30,GOOG,-0.5
2022-06-30,INTC,-0.14285714285714285
2022-06-30,MSFT,-0.29411764705882354
2022-06-30,NVDA,-0.4
2022-07-01,AAPL,-0.3333333333333333
2022-07-01,GOOG,-0.6666666666666666
2022-07-01,INTC,-0.5
2022-07-01,MSFT,-0.2
2022-07-01,NVDA,-0.25
2022-07-02,AAPL,-0.3333333333333333
2022-07-02,GOOG,-0.42857142857142855
2022-07-02,INTC,-1.0
2022-07-02,MSFT,-0.3333333333333333
2022-07-03,AAPL,0.5
2022-07-03,GOOG,-1.0
2022-07-03,INTC,1.0
2022-07-03,MSFT,1.0
2022-07-03,NVDA,-0.3333333333333333
2022-07-04,AAPL,-0.1111111111111111
2022-07-04,GOOG,0.0
2022-07-04,MSFT,-0.3333333333333333
2022-07-04,NVDA,-0.3333333333333333
2022-07-05,AAPL,-0.8181818181818182
2022-07-05,GOOG,-0.8
2022-07-05,INTC,-0.2
2022-07-05,MSFT,-0.7
2022-07-05,NVDA,0.0
2022-07-06,AAPL,-0.25
2022-07-06,GOOG,-0.7142857142857143
2022-07-06,INTC,0.2
2022-07-06,MSFT,-0.4
2022-07-06,NVDA,-0.6
2022-07-07,AAPL,0.0
2022-07-07,GOOG,0.2
2022-07-07,INTC,0.5555555555555556
2022-07-07,MSFT,0.0
2022-07-07,NVDA,0.6
2022-07-08,AAPL,0.0
2022-07-08,GOOG,0.0
2022-07-08,INTC,0.3333333333333333
2022-07-08,MSFT,-0.5555555555555556
2022-07-08,NVDA,0.6
2022-07-09,AAPL,-0.3333333333333333
2022-07-09,GOOG,-1.0
2022-07-09,INTC,-1.0
2022-07-09,MSFT,-1.0
2022-07-09,NVDA,0.0
2022-07-10,GOOG,-1.0
2022-07-10,INTC,-1.0
2022-07-10,MSFT,-1.0
2022-07-10,NVDA,0.0
2022-07-11,AAPL,-0.16666666666666666
2022-07-11,GOOG,0.0
2022-07-11,INTC,-1.0
2022-07-11,MSFT,-0.6
2022-07-11,NVDA,-0.3333333333333333
2022-07-12,AAPL,-0.30434782608695654
2022-07-12,GOOG,-0.3333333333333333
2022-07-12,INTC,-1.0
2022-07-12,MSFT,-0.4
2022-07-12,NVDA,-0.7142857142857143
2022-07-13,AAPL,-0.17647058823529413
2022-07-13,GOOG,-0.6
2022-07-13,INTC,-1.0
2022-07-13,MSFT,-0.2727272727272727
2022-07-13,NVDA,-0.7777777777777778
2022-07-14,AAPL,-0.391304347826087
2022-07-14,GOOG,-0.42857142857142855
2022-07-14,INTC,-0.7142857142857143
2022-07-14,MSFT,-0.5384615384615384
2022-07-14,NVDA,-0.25
2022-07-15,AAPL,-0.625
2022-07-15,GOOG,-0.5555555555555556
